Timestamp,Screen Time (Mins)
2022-02-04 03:02:01.436999936,0.45
2022-02-04 03:04:59.987000064,0.9666666666666667
2022-02-04 03:28:25.702000128,6.9
2022-02-04 03:38:50.697999872,0.1
2022-02-04 03:47:29.383000064,8.466666666666667
2022-02-04 04:42:35.905999872,0.55
2022-02-04 04:45:06.716000000,0.0
2022-02-04 04:45:30.428999936,0.38333333333333336
2022-02-04 06:01:50.308999936,13.383333333333333
2022-02-04 06:04:04.703000064,1.05
2022-02-04 06:11:53.184000000,2.2333333333333334
2022-02-04 06:38:16.444999936,0.03333333333333333
2022-02-04 07:10:29.540000000,20.9
2022-02-04 13:10:52.819000064,1.4666666666666666
2022-02-04 13:21:36.688000000,1.5666666666666667
2022-02-04 14:43:55.843000064,0.1
2022-02-04 15:43:03.780999936,6.216666666666667
2022-02-04 16:42:11.564999936,1.5166666666666666
2022-02-04 16:42:59.228000000,0.4
2022-02-04 17:38:07.217999872,0.45
2022-02-04 17:45:33.027000064,1.3333333333333333
2022-02-04 17:46:56.622000128,0.25
2022-02-04 17:49:14.025999872,1.7166666666666666
2022-02-04 18:39:20.139000064,0.95
2022-02-04 19:09:03.164000000,1.1
2022-02-04 19:16:07.895000064,1.7833333333333334
2022-02-04 19:16:34.076000000,0.25
2022-02-04 19:31:23.531000064,3.033333333333333
2022-02-04 19:53:00.366000128,1.9833333333333334
2022-02-04 19:53:11.484000000,0.13333333333333333
2022-02-04 20:00:50.839000064,0.5833333333333334
2022-02-04 20:05:35.937999872,0.7166666666666667
2022-02-04 20:18:28.014000128,1.2333333333333334
2022-02-04 20:19:48.675000064,1.2
2022-02-04 20:35:02.839000064,2.066666666666667
2022-02-04 20:35:15.796999936,0.18333333333333332
2022-02-04 20:42:52.897999872,2.283333333333333
2022-02-04 20:47:23.524999936,2.4166666666666665
2022-02-04 21:00:12.864000000,8.433333333333334
2022-02-04 21:09:06.521999872,2.6333333333333333
2022-02-04 21:27:00.220999936,14.233333333333333
2022-02-04 21:29:44.276999936,1.15
2022-02-04 22:07:36.648999936,7.483333333333333
2022-02-04 22:18:30.264999936,5.283333333333333
2022-02-04 22:19:54.736000000,1.1833333333333333
2022-02-04 22:27:00.502000128,5.7
2022-02-04 22:33:17.332999936,1.2833333333333334
2022-02-04 22:41:14.580000000,0.36666666666666664
2022-02-04 22:47:40.871000064,3.0833333333333335
2022-02-04 23:00:52.108000000,6.566666666666666
2022-02-04 23:04:56.600999936,0.2
2022-02-04 23:30:51.412999936,1.5833333333333333
2022-02-04 23:46:19.276000000,0.6
2022-02-05 00:37:54.305999872,2.216666666666667
2022-02-05 00:53:43.552000000,0.23333333333333334
2022-02-05 01:16:19.696999936,0.55
2022-02-05 01:18:24.788999936,1.35
2022-02-05 01:21:41.875000064,1.3333333333333333
2022-02-05 01:58:01.734000128,0.3333333333333333
2022-02-05 03:04:56.974000128,0.7333333333333333
2022-02-05 03:49:55.740999936,25.1
2022-02-05 06:47:48.702000128,0.7666666666666667
2022-02-05 06:48:08.676999936,0.2833333333333333
2022-02-05 13:00:36.816999936,0.11666666666666667
2022-02-05 13:17:49.900000000,1.15
2022-02-05 13:18:08.580999936,0.1
2022-02-05 13:20:17.768999936,0.05
2022-02-05 13:28:36.107000064,0.06666666666666667
2022-02-05 16:40:56.902000128,8.7
2022-02-05 16:48:47.664000000,0.15
2022-02-05 19:43:02.704000000,0.3333333333333333
2022-02-05 20:05:41.632999936,5.366666666666666
2022-02-05 22:15:04.257999872,0.6833333333333333
2022-02-05 23:13:43.312000000,2.9166666666666665
2022-02-05 23:33:28.296000000,0.5
2022-02-05 23:35:01.931000064,0.5833333333333334
2022-02-06 00:27:08.407000064,3.183333333333333
2022-02-06 00:28:22.204000000,0.0
2022-02-06 00:29:14.240999936,0.85
2022-02-06 00:30:26.511000064,0.16666666666666666
2022-02-06 00:31:48.294000128,0.18333333333333332
2022-02-06 00:34:28.740000000,0.18333333333333332
2022-02-06 00:38:14.939000064,0.06666666666666667
2022-02-06 00:50:02.736999936,0.48333333333333334
2022-02-06 01:58:11.888000000,0.08333333333333333
2022-02-06 03:43:39.254000128,2.5833333333333335
2022-02-06 03:49:29.518000128,0.4166666666666667
2022-02-06 04:02:51.174000128,4.8
2022-02-06 04:12:15.788999936,6.616666666666666
2022-02-06 04:46:46.646000128,7.25
2022-02-06 04:47:53.991000064,1.0166666666666666
2022-02-06 05:23:04.328999936,4.116666666666666
2022-02-06 14:19:27.000999936,0.7166666666666667
2022-02-06 14:45:08.648000000,3.8333333333333335
2022-02-06 16:56:14.391000064,10.866666666666667
2022-02-06 19:10:56.043000064,5.333333333333333
2022-02-06 19:12:27.452000000,1.1666666666666667
2022-02-06 19:24:26.046000128,1.0333333333333334
2022-02-06 19:37:16.385999872,0.21666666666666667
2022-02-06 19:51:11.152999936,2.1166666666666667
2022-02-06 22:11:50.350000128,74.9
2022-02-06 22:13:24.472999936,1.45
2022-02-06 22:14:46.785999872,1.3166666666666667
2022-02-06 22:15:56.843000064,0.6333333333333333
2022-02-06 22:20:10.073999872,1.3833333333333333
2022-02-07 00:40:04.576999936,3.6
2022-02-07 01:08:07.791000064,1.4333333333333333
2022-02-07 01:11:47.624999936,0.2
2022-02-07 01:13:58.476000000,1.0833333333333333
2022-02-07 01:24:08.515000064,1.2166666666666666
2022-02-07 01:46:47.499000064,0.03333333333333333
2022-02-07 01:52:31.516000000,0.1
2022-02-07 01:56:25.280999936,3.816666666666667
2022-02-07 02:02:10.753999872,1.8666666666666667
2022-02-07 02:23:16.764999936,2.6333333333333333
2022-02-07 02:25:35.641999872,0.3333333333333333
2022-02-07 02:31:01.905999872,3.65
2022-02-07 02:32:08.223000064,0.7666666666666667
2022-02-07 02:33:17.108999936,0.55
2022-02-07 03:23:09.739000064,2.316666666666667
2022-02-07 03:38:58.551000064,1.6
2022-02-07 03:48:04.264000000,0.0
2022-02-07 03:58:31.404999936,10.45
2022-02-07 04:01:29.776999936,2.8833333333333333
2022-02-07 04:25:13.980999936,1.0833333333333333
2022-02-07 04:32:17.391000064,0.48333333333333334
2022-02-07 04:56:30.736999936,22.2
2022-02-07 05:44:49.376999936,36.4
2022-02-07 13:19:13.200000000,0.75
2022-02-07 13:33:05.411000064,0.2
2022-02-07 13:42:52.187000064,0.13333333333333333
2022-02-07 15:02:27.331000064,2.2666666666666666
2022-02-07 15:12:05.719000064,2.1166666666666667
2022-02-07 15:32:25.732000000,1.8833333333333333
2022-02-07 15:38:48.932999936,1.65
2022-02-07 15:46:11.985999872,2.9833333333333334
2022-02-07 15:53:52.536999936,0.6833333333333333
2022-02-07 16:14:08.398000128,8.55
2022-02-07 18:06:05.992000000,0.7666666666666667
2022-02-07 18:10:40.401999872,3.9166666666666665
2022-02-07 18:16:11.836999936,1.3166666666666667
2022-02-07 18:23:33.177999872,6.233333333333333
2022-02-07 18:36:11.152000000,4.45
2022-02-07 19:37:40.104999936,4.266666666666667
2022-02-07 19:39:33.368000000,0.45
2022-02-07 19:40:38.086000128,0.18333333333333332
2022-02-07 21:29:26.396999936,0.1
2022-02-07 21:39:34.075000064,1.1
2022-02-07 21:42:17.382000128,0.55
2022-02-07 21:45:35.712999936,0.23333333333333334
2022-02-07 21:52:34.238000128,0.4166666666666667
2022-02-07 22:51:56.692999936,0.0
2022-02-07 23:19:58.172999936,9.066666666666666
2022-02-07 23:25:38.806000128,4.233333333333333
2022-02-07 23:59:38.329999872,10.3
2022-02-08 00:24:58.319000064,2.9833333333333334
2022-02-08 00:51:13.984999936,0.6333333333333333
2022-02-08 01:36:47.222000128,0.31666666666666665
2022-02-08 01:58:29.176000000,5.95
2022-02-08 02:41:59.823000064,2.2333333333333334
2022-02-08 02:46:13.713999872,0.21666666666666667
2022-02-08 02:51:37.190000128,2.0
2022-02-08 03:01:23.671000064,5.05
2022-02-08 03:11:43.417999872,9.166666666666666
2022-02-08 03:17:04.100000000,2.05
2022-02-08 03:26:04.372000000,5.566666666666666
2022-02-08 03:33:34.180000000,3.45
2022-02-08 03:49:01.848999936,14.15
2022-02-08 03:59:49.668999936,9.616666666666667
2022-02-08 04:05:13.401999872,0.5
2022-02-08 04:33:36.979000064,0.75
2022-02-08 04:36:57.248000000,2.5
2022-02-08 04:55:38.336999936,0.3
2022-02-08 05:03:07.192000000,0.8666666666666667
2022-02-08 05:47:29.246000128,0.0
2022-02-08 06:06:32.003000064,1.5
2022-02-08 06:07:33.230000128,0.36666666666666664
2022-02-08 06:43:32.936999936,35.28333333333333
2022-02-08 06:46:03.921999872,2.4833333333333334
2022-02-08 06:46:22.710000128,0.2833333333333333
2022-02-08 13:48:44.463000064,0.21666666666666667
2022-02-08 13:54:19.236000000,2.966666666666667
2022-02-08 13:54:25.472999936,0.08333333333333333
2022-02-08 14:25:07.217999872,6.233333333333333
2022-02-08 17:28:55.039000064,2.45
2022-02-08 17:29:24.388999936,0.43333333333333335
2022-02-08 17:36:04.214000128,2.6
2022-02-08 17:38:37.776999936,0.3333333333333333
2022-02-08 17:42:12.984000000,3.3666666666666667
2022-02-08 17:50:15.390000128,7.983333333333333
2022-02-08 19:24:25.896999936,8.983333333333333
2022-02-08 19:26:51.868000000,1.6333333333333333
2022-02-08 20:10:48.508999936,1.3
2022-02-08 20:12:33.225999872,0.13333333333333333
2022-02-08 20:27:46.212999936,0.2
2022-02-08 21:57:32.200999936,0.05
2022-02-08 21:58:49.358000128,1.0
2022-02-08 22:09:33.524999936,9.666666666666666
2022-02-08 22:09:44.588000000,0.13333333333333333
2022-02-08 22:25:33.385999872,3.566666666666667
2022-02-08 23:03:53.448999936,18.783333333333335
2022-02-08 23:36:37.216000000,3.566666666666667
2022-02-08 23:52:23.140000000,1.7166666666666666
2022-02-08 23:56:57.836000000,0.7
2022-02-09 00:10:02.897999872,6.983333333333333
2022-02-09 00:21:37.743000064,1.15
2022-02-09 00:21:56.755000064,0.23333333333333334
2022-02-09 00:30:53.092000000,0.25
2022-02-09 00:31:08.540999936,0.23333333333333334
2022-02-09 00:50:34.872000000,0.48333333333333334
2022-02-09 01:06:55.676999936,3.3333333333333335
2022-02-09 01:10:22.961999872,1.3
2022-02-09 01:27:39.092000000,3.1333333333333333
2022-02-09 02:44:29.767000064,3.816666666666667
2022-02-09 02:51:27.648999936,0.31666666666666665
2022-02-09 04:09:21.447000064,17.4
2022-02-09 06:03:47.188000000,13.066666666666666
2022-02-09 15:02:55.680999936,3.7
2022-02-09 15:09:10.764000000,2.433333333333333
2022-02-09 16:40:26.992000000,1.4666666666666666
2022-02-09 16:46:45.768999936,0.13333333333333333
2022-02-09 16:49:57.327000064,1.9833333333333334
2022-02-09 17:59:29.895000064,0.25
2022-02-09 18:41:34.158000128,2.6666666666666665
2022-02-09 19:02:03.030000128,1.0166666666666666
2022-02-09 20:14:44.720000000,7.15
2022-02-09 20:17:17.649999872,0.38333333333333336
2022-02-09 20:20:36.438000128,2.05
2022-02-09 21:00:26.972000000,1.3666666666666667
2022-02-09 21:14:42.992000000,1.0333333333333334
2022-02-09 21:27:14.400000000,1.3
2022-02-09 21:49:02.535000064,0.03333333333333333
2022-02-09 21:49:43.449999872,0.08333333333333333
2022-02-09 21:52:36.056999936,0.15
2022-02-09 22:05:06.172000000,0.1
2022-02-10 01:20:44.182000128,2.1
2022-02-10 02:55:53.188000000,0.65
2022-02-10 03:35:45.960000000,0.11666666666666667
2022-02-10 04:40:56.396999936,4.216666666666667
2022-02-10 04:48:23.300999936,4.416666666666667
2022-02-10 05:02:54.100000000,1.1
2022-02-10 05:35:54.064999936,4.816666666666666
2022-02-10 05:46:14.804000000,1.4666666666666666
2022-02-10 06:41:21.207000064,1.3333333333333333
2022-02-10 06:46:46.470000128,5.15
2022-02-10 13:59:05.636999936,1.3166666666666667
2022-02-10 14:08:59.843000064,1.1
2022-02-10 14:32:03.828000000,0.6833333333333333
2022-02-10 17:18:02.404000000,0.26666666666666666
2022-02-10 17:20:42.286000128,0.5
2022-02-10 17:31:26.328000000,10.1
2022-02-10 17:37:19.472000000,2.95
2022-02-10 17:38:42.792999936,1.05
2022-02-10 17:42:27.956000000,0.03333333333333333
2022-02-10 19:59:53.460999936,1.7833333333333334
2022-02-10 20:02:03.646000128,1.0833333333333333
2022-02-10 21:47:25.851000064,3.816666666666667
2022-02-10 21:48:07.513999872,0.0
2022-02-10 21:48:53.523000064,0.75
2022-02-10 21:50:28.324000000,0.8833333333333333
2022-02-10 21:55:33.264000000,0.0
2022-02-10 21:55:53.544999936,0.3333333333333333
2022-02-10 21:58:55.727000064,1.6333333333333333
2022-02-11 01:20:37.896000000,1.4666666666666666
2022-02-11 01:21:20.937999872,0.06666666666666667
2022-02-11 01:21:49.112000000,0.21666666666666667
2022-02-11 01:22:12.587000064,0.06666666666666667
2022-02-11 01:43:08.511000064,1.7166666666666666
2022-02-11 01:43:51.016999936,0.3333333333333333
2022-02-11 02:39:12.575000064,0.2833333333333333
2022-02-11 03:42:51.113999872,20.966666666666665
2022-02-11 04:54:52.702000128,2.85
2022-02-11 06:13:11.084999936,3.75
2022-02-11 07:20:53.806000128,2.5833333333333335
2022-02-11 07:32:12.580999936,10.216666666666667
2022-02-11 15:45:54.839000064,0.7666666666666667
2022-02-11 16:23:16.756000000,0.21666666666666667
2022-02-11 16:46:33.350000128,0.9
2022-02-11 16:51:06.520000000,1.8833333333333333
2022-02-11 18:24:39.504999936,0.4666666666666667
2022-02-11 18:25:04.011000064,0.2833333333333333
2022-02-11 18:26:18.428000000,0.3
2022-02-11 18:31:45.654000128,2.3833333333333333
2022-02-11 20:49:30.836999936,20.633333333333333
2022-02-11 20:50:28.352999936,0.4666666666666667
2022-02-11 20:52:56.103000064,1.4833333333333334
2022-02-12 00:01:36.231000064,0.8333333333333334
2022-02-12 00:05:27.998000128,0.13333333333333333
2022-02-12 01:14:22.991000064,1.9333333333333333
2022-02-12 01:23:43.012999936,8.316666666666666
2022-02-12 01:27:22.310000128,3.35
2022-02-12 01:29:10.760999936,1.5166666666666666
2022-02-12 01:30:43.911000064,1.2
2022-02-12 01:52:10.267000064,15.166666666666666
2022-02-12 05:50:38.894000128,4.333333333333333
2022-02-12 16:42:06.467000064,14.55
2022-02-12 17:14:52.315000064,12.033333333333333
2022-02-12 17:22:58.504999936,1.5166666666666666
2022-02-12 17:43:37.327000064,20.616666666666667
2022-02-12 18:43:33.732000000,0.6166666666666667
2022-02-12 18:54:22.292000000,5.05
2022-02-12 19:52:42.963000064,0.31666666666666665
2022-02-12 20:06:08.681999872,1.5
2022-02-12 20:11:03.094000128,0.43333333333333335
2022-02-12 20:25:14.758000128,0.38333333333333336
2022-02-12 20:34:21.184000000,1.3166666666666667
2022-02-12 23:09:35.543000064,0.95
2022-02-12 23:11:30.825999872,1.6
2022-02-12 23:15:46.153999872,1.3833333333333333
2022-02-12 23:21:17.654000128,0.3
2022-02-12 23:22:15.484000000,0.75
2022-02-13 00:57:56.222000128,5.016666666666667
2022-02-13 01:03:33.104999936,1.1666666666666667
2022-02-13 01:16:58.483000064,2.3666666666666667
2022-02-13 01:24:09.431000064,1.0
2022-02-13 02:01:04.278000128,0.7166666666666667
2022-02-13 02:43:00.644000000,0.13333333333333333
2022-02-13 02:49:33.566000128,1.1333333333333333
2022-02-13 03:36:47.385999872,26.016666666666666
2022-02-13 03:42:24.019000064,2.4166666666666665
2022-02-13 03:45:59.054000128,2.183333333333333
2022-02-13 03:50:34.856000000,0.55
2022-02-13 03:51:24.283000064,0.7166666666666667
2022-02-13 03:57:32.113999872,1.2666666666666666
2022-02-13 04:13:27.550000128,15.683333333333334
2022-02-13 04:18:13.080000000,0.3
2022-02-13 07:17:00.518000128,19.783333333333335
2022-02-13 14:17:55.664000000,1.0166666666666666
2022-02-13 14:42:43.953999872,0.1
2022-02-13 14:50:16.801999872,2.5
2022-02-13 15:03:06.249999872,0.36666666666666664
2022-02-13 15:04:28.790000128,1.2666666666666666
2022-02-13 15:10:40.916999936,1.1333333333333333
2022-02-13 15:16:43.976000000,4.233333333333333
2022-02-13 15:17:05.207000064,0.15
2022-02-13 15:21:59.396999936,0.4666666666666667
2022-02-13 15:40:38.308999936,1.7833333333333334
2022-02-13 15:44:59.224000000,2.3
2022-02-13 16:14:03.163000064,0.8
2022-02-13 16:29:42.424999936,0.9
2022-02-13 16:32:32.168000000,2.066666666666667
2022-02-13 16:37:29.687000064,4.366666666666666
2022-02-13 16:37:48.527000064,0.11666666666666667
2022-02-13 16:47:12.582000128,0.5333333333333333
2022-02-13 16:57:55.008999936,1.2333333333333334
2022-02-13 16:58:42.630000128,0.5333333333333333
2022-02-13 17:11:04.292999936,1.5
2022-02-13 19:12:02.422000128,0.0
2022-02-13 19:12:15.575000064,0.2
2022-02-13 19:12:32.544999936,0.16666666666666666
2022-02-13 19:14:18.824999936,0.43333333333333335
2022-02-13 19:18:39.195000064,0.48333333333333334
2022-02-13 20:06:31.480000000,13.316666666666666
2022-02-13 20:39:59.631000064,0.0
2022-02-13 20:40:13.526000128,0.2
2022-02-13 21:15:11.199000064,0.23333333333333334
2022-02-13 22:03:59.007000064,26.383333333333333
2022-02-13 22:04:59.752999936,0.15
2022-02-13 22:49:38.985999872,2.45
2022-02-13 23:36:29.566000128,5.216666666666667
2022-02-13 23:37:33.312000000,1.0166666666666666
2022-02-14 00:03:07.699000064,0.9166666666666666
2022-02-14 00:06:47.710000128,0.26666666666666666
2022-02-14 00:27:54.014000128,0.6666666666666666
2022-02-14 01:00:19.032999936,0.3
2022-02-14 01:25:27.228999936,0.5333333333333333
2022-02-14 01:48:42.753999872,1.2833333333333334
2022-02-14 01:56:31.711000064,0.4166666666666667
2022-02-14 02:10:57.432000000,1.55
2022-02-14 02:15:06.052000000,2.6333333333333333
2022-02-14 02:51:17.084000000,16.35
2022-02-14 02:53:42.937999872,1.4166666666666667
2022-02-14 03:20:09.862000128,24.766666666666666
2022-02-14 03:36:10.328000000,1.1
2022-02-14 04:04:54.430000128,4.8
2022-02-14 04:16:26.824999936,1.8
2022-02-14 04:52:33.545999872,0.25
2022-02-14 07:24:21.472999936,30.133333333333333
2022-02-14 13:27:02.400000000,1.5666666666666667
2022-02-14 13:30:01.833999872,0.21666666666666667
2022-02-14 13:59:24.875000064,0.06666666666666667
2022-02-14 15:47:30.120999936,0.0
2022-02-14 16:01:39.881999872,2.2666666666666666
2022-02-14 16:32:14.951000064,0.2
2022-02-14 16:40:45.700000000,0.7666666666666667
2022-02-14 16:42:14.000999936,0.38333333333333336
2022-02-14 16:49:19.867000064,6.483333333333333
2022-02-14 17:36:19.313999872,2.2333333333333334
2022-02-14 17:38:49.364999936,1.8333333333333333
2022-02-14 17:39:44.272999936,0.38333333333333336
2022-02-14 18:00:16.511000064,5.266666666666667
2022-02-14 18:02:16.031000064,1.4666666666666666
2022-02-14 18:07:10.433999872,0.16666666666666666
2022-02-14 18:10:09.828000000,0.36666666666666664
2022-02-14 18:13:15.088000000,1.8666666666666667
2022-02-14 18:58:34.580999936,10.433333333333334
2022-02-14 19:20:04.123000064,4.533333333333333
2022-02-14 19:24:05.672999936,0.9333333333333333
2022-02-14 19:38:55.520000000,0.0
2022-02-14 19:39:39.936000000,0.6833333333333333
2022-02-14 19:43:10.031000064,0.03333333333333333
2022-02-14 19:45:51.976000000,0.75
2022-02-14 19:46:22.400999936,0.2833333333333333
2022-02-14 22:02:51.785999872,6.783333333333333
2022-02-14 22:18:26.339000064,11.466666666666667
2022-02-14 22:22:17.670000128,3.716666666666667
2022-02-14 22:33:24.047000064,4.2
2022-02-14 22:42:01.119000064,4.3
2022-02-14 22:44:08.785999872,0.05
2022-02-14 22:45:42.692999936,0.05
2022-02-14 22:47:29.800000000,0.18333333333333332
2022-02-14 23:25:58.083000064,0.18333333333333332
2022-02-14 23:37:57.129999872,0.05
2022-02-15 00:06:46.998000128,0.35
2022-02-15 00:07:32.351000064,0.7333333333333333
2022-02-15 00:24:11.468999936,2.6166666666666667
2022-02-15 00:45:11.472999936,0.9666666666666667
2022-02-15 01:45:32.897999872,0.4
2022-02-15 02:32:11.223000064,35.983333333333334
2022-02-15 02:59:48.655000064,4.75
2022-02-15 03:20:26.483000064,20.333333333333332
2022-02-15 03:33:30.310000128,12.583333333333334
2022-02-15 05:06:18.896000000,1.9
2022-02-15 05:26:09.996999936,1.8
2022-02-15 05:40:43.507000064,1.5
2022-02-15 05:51:52.224999936,0.23333333333333334
2022-02-15 06:00:32.135000064,2.35
2022-02-15 06:09:39.628999936,7.85
2022-02-15 06:13:45.412000000,1.9
2022-02-15 06:16:25.907000064,2.033333333333333
2022-02-15 06:31:49.608000000,1.1
2022-02-15 06:41:04.871000064,0.6333333333333333
2022-02-15 07:35:21.716000000,0.9166666666666666
2022-02-15 14:23:26.126000128,0.4666666666666667
2022-02-15 14:27:40.847000064,3.25
2022-02-15 14:29:38.721999872,0.23333333333333334
2022-02-15 14:32:35.844000000,0.08333333333333333
2022-02-15 16:00:54.512000000,5.783333333333333
2022-02-15 17:42:41.496000000,1.3
2022-02-15 17:46:28.520000000,0.65
2022-02-15 17:47:28.585999872,0.3333333333333333
2022-02-15 17:49:41.968000000,0.16666666666666666
2022-02-15 17:51:13.294000128,1.0
2022-02-15 17:54:28.598000128,0.26666666666666666
2022-02-15 17:55:32.455000064,0.2
2022-02-15 20:05:30.200000000,0.26666666666666666
2022-02-15 20:10:07.396999936,0.36666666666666664
2022-02-15 20:14:26.504999936,0.2833333333333333
2022-02-15 20:16:36.504000000,1.2
2022-02-15 21:39:56.672999936,5.116666666666666
2022-02-15 21:51:04.995000064,0.45
2022-02-15 21:57:36.220000000,0.4166666666666667
2022-02-15 22:11:15.704000000,0.7166666666666667
2022-02-15 22:14:15.097999872,0.4166666666666667
2022-02-15 22:29:36.856999936,0.5166666666666667
2022-02-15 22:30:12.750000128,0.06666666666666667
2022-02-16 00:14:46.151000064,2.0166666666666666
2022-02-16 00:45:29.968999936,2.533333333333333
2022-02-16 01:23:08.916000000,0.3333333333333333
2022-02-16 02:53:26.395000064,0.55
2022-02-16 03:41:04.824999936,1.3666666666666667
2022-02-16 06:37:05.982000128,38.016666666666666
2022-02-16 06:42:14.200000000,5.016666666666667
2022-02-16 13:23:23.670000128,0.15
2022-02-16 13:59:40.451000064,1.7166666666666666
2022-02-16 14:57:12.240999936,0.4
2022-02-16 15:01:50.916000000,1.1666666666666667
2022-02-16 15:18:56.879000064,0.8333333333333334
2022-02-16 15:19:33.535000064,0.55
2022-02-16 15:22:15.055000064,0.65
2022-02-16 15:36:40.007000064,0.08333333333333333
2022-02-16 18:05:01.208999936,1.0333333333333334
2022-02-16 18:06:58.115000064,1.8
2022-02-16 18:16:14.118000128,0.8333333333333334
2022-02-16 18:16:30.704999936,0.21666666666666667
2022-02-16 18:18:06.148000000,0.36666666666666664
2022-02-16 18:19:43.900000000,0.05
2022-02-16 18:32:42.163000064,2.216666666666667
2022-02-16 18:43:53.115000064,1.5333333333333334
2022-02-16 18:51:49.348999936,0.25
2022-02-16 18:57:02.452000000,0.13333333333333333
2022-02-16 18:57:23.483000064,0.05
2022-02-16 18:57:54.324000000,0.4
2022-02-16 18:59:26.844999936,1.0166666666666666
2022-02-16 19:36:06.248999936,0.7166666666666667
2022-02-16 20:01:34.924000000,1.25
2022-02-16 20:05:09.232000000,0.6
2022-02-16 20:13:40.352999936,1.3166666666666667
2022-02-16 20:20:50.216000000,0.7333333333333333
2022-02-16 20:28:14.012000000,3.033333333333333
2022-02-16 20:36:20.558000128,2.3
2022-02-16 20:38:20.656999936,1.6833333333333333
2022-02-16 20:39:49.807000064,0.85
2022-02-16 21:00:03.156000000,18.1
2022-02-16 21:34:09.280999936,0.3
2022-02-16 21:38:51.884000000,1.3666666666666667
2022-02-16 21:41:13.823000064,0.23333333333333334
2022-02-16 23:01:08.148999936,2.683333333333333
2022-02-17 00:59:07.451000064,0.03333333333333333
2022-02-17 01:33:10.420999936,1.3
2022-02-17 01:38:43.415000064,1.0166666666666666
2022-02-17 01:49:06.931000064,1.0
2022-02-17 01:50:56.735000064,0.26666666666666666
2022-02-17 02:13:37.761999872,0.9
2022-02-17 02:22:18.190000128,2.2
2022-02-17 02:31:54.608999936,1.1
2022-02-17 03:41:03.588000000,7.983333333333333
2022-02-17 03:44:09.055000064,2.283333333333333
2022-02-17 03:58:37.137999872,4.433333333333334
2022-02-17 04:01:20.871000064,2.3666666666666667
2022-02-17 04:04:28.448999936,0.7333333333333333
2022-02-17 05:04:51.184999936,1.4666666666666666
2022-02-17 05:08:27.964999936,1.05
2022-02-17 05:55:46.783000064,3.7666666666666666
2022-02-17 06:07:57.846000128,0.7833333333333333
2022-02-17 06:11:19.200999936,1.1833333333333333
2022-02-17 13:48:23.846000128,0.13333333333333333
2022-02-17 13:55:31.200000000,0.13333333333333333
2022-02-17 14:14:15.620999936,0.1
2022-02-17 14:20:29.256999936,0.4
2022-02-17 17:19:41.998000128,0.0
2022-02-17 17:20:13.380000000,0.5166666666666667
2022-02-17 18:24:27.643000064,0.15
2022-02-17 19:06:17.081999872,2.15
2022-02-17 19:08:01.668000000,1.25
2022-02-17 19:13:57.763000064,0.9833333333333333
2022-02-17 19:21:54.591000064,0.0
2022-02-17 19:32:41.767000064,1.8333333333333333
2022-02-17 19:40:05.561999872,0.13333333333333333
2022-02-17 19:44:22.007000064,0.16666666666666666
2022-02-17 20:02:09.740999936,0.45
2022-02-17 20:04:32.407000064,1.25
2022-02-17 20:18:47.295000064,0.5166666666666667
2022-02-17 20:22:56.127000064,3.9
2022-02-17 20:24:38.838000128,1.4666666666666666
2022-02-17 20:28:49.006000128,0.6166666666666667
